time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
78,25.33,74.67,0.0,-34.67,-5.33,-41.33,44.0,0.0,10.67,0.0,-65.33,-72.0,6.67,-48.0,-73.33,-45.33,-233.33,-1.33,-58.67,-69.33,0.0,0.0,-32.0,80.0,1.33,10.67,38.67,25.33,1.33,-33.33,60.0,56.0,58.67,0.0,-10.67,53.33
79,1.0,1.5,-36.0,-2.0,-9.5,0.0,0.5,-17.5,0.5,-21.5,-3.0,-4.0,-38.0,-35.5,-33.0,0.0,0.0,47.0,-58.0,-30.0,0.0,0.0,5.0,-33.5,17.0,22.0,47.5,-7.5,-41.5,-74.0,33.0,22.0,-46.5,-15.0,13.0,35.0
80,6.67,16.0,-124.0,-41.33,122.67,22.67,-2.67,-33.33,6.67,-118.67,-153.33,-129.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-18.0,-20.67,0.0,44.0,-18.0,0.0,46.67,38.67,4.67,-66.0,-58.67,-2.0,-50.0,-38.0,-21.33,-24.0,29.33,33.33,-37.33,-1.33,0.0,0.0,-42.67,-22.67,85.33,28.0,67.33,24.67,96.67,65.33,11.33,1.33,-0.67,49.33,26.67,5.33
82,-17.33,13.33,31.33,6.67,-16.0,-2.0,10.0,-4.67,-4.67,2.0,-2.0,13.33,-35.33,-6.67,12.67,46.0,54.67,-40.0,16.67,32.0,-88.67,0.0,32.0,0.0,-4.67,-0.67,-2.0,-0.67,-4.0,11.33,-22.0,0.0,0.0,0.0,-4.0,2.67
83,-14.4,16.8,76.0,-2.4,21.6,-3.2,-6.4,4.8,5.6,-8.8,17.6,-24.0,-23.2,12.8,6.4,24.8,10.4,-4.8,1.6,12.0,-61.6,0.0,56.8,0.0,16.8,-18.4,0.0,0.8,-1.6,39.2,-9.6,0.0,0.0,0.0,-9.6,-7.2
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.14,-18.29,-10.86,1.14,-10.86,5.71,9.14,-8.57,-4.57,-5.14,0.0,2.86,0.0,4.57,1.71,0.0,2.29,-9.14,19.43,7.43,13.71,0.0,-4.0,-17.14,-2.29
85,40.0,30.0,-82.0,-12.0,-6.0,-21.0,-18.0,-2.0,-9.0,4.0,14.0,7.0,-23.0,-8.0,-11.0,-10.0,-26.0,4.0,-11.0,8.0,-4.0,0.0,-6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,-4.0,7.2,38.4,-3.2,3.2,-9.6,1.6,2.4,-7.2,0.0,1.6,0.0,-5.6,-1.6,-19.2,-23.2,-24.8,-4.8,3.2,-3.2,-44.0,0.0,0.8,0.0,4.8,0.8,-6.4,0.0,18.4,-66.4,-14.4,0.0,0.0,0.0,-4.0,-4.0
87,13.33,-2.67,-10.0,-2.0,-22.67,8.67,2.0,3.33,1.33,0.0,-0.67,64.67,-2.0,1.33,2.67,-14.67,6.67,-0.67,12.0,-2.67,-3.33,0.0,14.67,0.0,8.67,-2.0,4.67,-10.0,-29.33,-10.0,-9.33,0.0,0.0,0.0,-33.33,-4.67
88,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,3.0,9.0,23.0,-8.0,-4.0,-1.0,10.0,4.0,29.0,0.0,-10.0,0.0,-4.0,-3.0,-6.0,-4.0,19.0,49.0,25.0,0.0,0.0,0.0,-5.0,-4.0
89,30.0,11.0,10.0,4.0,4.0,-9.0,9.0,4.0,15.0,0.0,10.0,14.0,20.0,12.0,11.0,10.0,11.0,-13.0,-4.0,4.0,-4.0,0.0,0.0,0.0,0.0,-2.0,0.0,12.0,4.0,9.0,-9.0,-9.0,0.0,9.0,14.0,1.0
90,-4.8,3.2,0.0,-6.4,-0.8,-7.2,-0.8,3.2,-4.0,0.0,11.2,36.8,12.0,1.6,4.0,8.0,-6.4,-3.2,-7.2,-1.6,27.2,0.0,1.6,-18.4,-2.4,-8.0,9.6,-25.6,-12.0,-64.0,23.2,-20.0,0.0,35.2,-2.4,-0.8
91,1.6,-1.6,-21.6,-7.2,4.8,9.6,-8.0,-5.6,0.0,0.0,45.6,40.8,2.4,-10.4,-9.6,-36.8,-2.4,-12.0,6.4,-29.6,8.8,0.0,-0.8,-22.4,-41.6,4.8,-20.0,-16.0,-32.0,5.6,-16.0,-4.0,-0.8,-20.0,51.2,36.0
92,-17.6,4.0,-19.2,-5.6,2.4,9.6,-6.4,19.2,12.0,28.8,60.8,-54.4,65.6,60.8,8.8,4.0,-38.4,-10.4,50.4,8.8,27.2,0.0,-11.2,17.6,-12.8,-7.2,6.4,4.0,-8.0,-3.2,-8.8,15.2,2.4,-8.0,-7.2,-0.8
93,-13.14,-5.14,84.0,16.0,-18.86,-9.71,-9.71,13.71,6.29,72.0,74.29,9.14,4.57,9.14,17.14,10.29,-19.43,-7.43,12.0,4.57,0.0,0.0,-9.71,0.0,-45.14,-34.86,-41.71,40.57,10.29,36.57,17.14,12.57,13.14,8.0,-6.86,-2.86
94,-29.0,-40.0,25.0,23.0,-5.0,24.0,-26.0,-28.0,0.0,-18.0,97.0,59.0,64.0,94.0,72.0,135.0,94.0,-72.0,77.0,71.0,0.0,0.0,17.0,0.0,-81.0,-47.0,-88.0,-25.0,-4.0,0.0,-57.0,-89.0,0.0,-6.0,-21.0,6.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,61.33,36.67,73.33,71.33,28.67,41.33,42.67,10.0,0.0,28.0,-68.0,2.0,5.33,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
96,2.67,28.0,-37.33,-12.0,-45.33,21.33,0.0,-21.33,-14.67,-28.0,-33.33,-9.33,0.0,6.67,8.0,0.0,73.33,102.67,-6.67,-9.33,0.0,0.0,26.67,9.33,-21.33,-30.67,-105.33,-42.67,-61.33,-49.33,-21.33,-96.0,-81.33,2.67,-24.0,34.67
97,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.2,0.0,0.0,0.0,0.0,-46.4,0.0,0.0,0.0,25.6,47.2,54.4,20.0,40.0,42.4,35.2,60.8,44.0,0.0,-10.4,-42.4
98,-28.0,-2.0,36.0,-5.0,-25.0,-75.0,26.0,20.0,6.0,32.0,10.0,-31.0,-5.0,-89.0,-75.0,-111.0,0.0,-43.0,-44.0,-51.0,-21.0,0.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,8.8,14.4,-35.2,-44.0,8.0,9.6,-5.6,12.8,-4.8,-41.6,-96.8,-68.0,-28.8,-30.4,-21.6,-66.4,-100.8,62.4,-24.0,-24.0,0.0,0.0,19.2,4.0,32.8,9.6,30.4,12.8,20.8,-64.8,32.0,29.6,8.8,-36.0,6.4,-5.6
100,1.6,4.0,-24.0,-7.2,0.0,-2.4,5.6,-0.8,5.6,-11.2,6.4,-7.2,-9.6,-4.8,-48.8,-8.0,8.8,32.8,-57.6,4.8,0.0,0.0,34.4,-4.8,12.0,27.2,11.2,16.0,-4.8,10.4,64.0,31.2,-32.8,5.6,1.6,-21.6
101,-10.86,-6.29,-117.71,26.29,1.71,-12.57,30.86,29.71,9.71,-66.86,-57.71,24.0,-36.57,-10.29,8.57,37.71,0.0,30.86,-16.57,-0.57,0.0,0.0,-0.57,0.0,12.57,12.0,17.71,0.57,-0.57,-8.57,8.0,-1.71,13.14,-0.57,1.71,6.86
102,-72.0,-48.0,47.0,-4.0,-51.0,-27.0,-19.0,-11.0,1.0,-1.0,-10.0,-5.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,-6.0,0.0,21.0,20.0,-23.0,-12.0,55.0,64.0,-17.0,-23.0,-35.0,27.0,38.0,26.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,-24.8,-9.6,45.6,32.8,-5.6,-24.8,10.4,-2.4,0.0,20.0,-4.0,-2.4,-8.0,-47.2,-5.6,16.0,39.2,-10.4,17.6,7.2,-4.8,-2.4,4.0
104,1.0,76.0,31.0,19.0,32.0,7.0,-2.0,-31.0,-1.0,-24.0,-7.0,-25.0,0.0,-12.0,-23.0,-13.0,4.0,-15.0,-6.0,-7.0,-32.0,0.0,-17.0,-9.0,11.0,13.0,11.0,10.0,-4.0,38.0,5.0,19.0,13.0,-15.0,-22.0,-20.0
105,8.0,-16.8,0.0,3.2,11.2,13.6,-4.8,-3.2,-17.6,-10.4,-9.6,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8,24.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,-5.6
106,-2.86,8.0,-15.43,-2.86,-6.86,1.14,-2.86,0.57,-0.57,0.57,1.14,10.29,-10.86,4.57,-16.57,-3.43,-10.29,-25.14,7.43,-12.0,-24.57,0.0,-5.71,-20.0,0.0,16.0,14.86,-17.14,-5.71,-25.71,11.43,-16.0,-30.29,1.71,2.86,-1.14
107,10.86,-13.71,10.29,14.86,-8.57,23.43,-3.43,-10.86,-2.86,13.14,-7.43,3.43,-6.86,-5.71,-5.71,1.14,-2.86,1.71,2.29,2.86,4.0,0.0,-20.57,-8.0,-9.14,-12.0,-32.57,-26.29,-17.71,7.43,-5.71,-26.29,-27.43,8.57,-5.71,-9.71
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0
109,24.0,2.67,0.0,20.67,14.67,-3.33,3.33,7.33,6.67,0.0,2.67,-2.67,-10.0,-12.0,-12.67,-16.0,-16.67,-2.0,-11.33,-2.67,-7.33,-31.33,-6.67,-0.67,-10.0,3.33,9.33,8.67,17.33,18.67,10.67,18.67,28.0,0.0,-6.0,7.33
110,24.0,5.14,0.0,1.71,21.71,8.0,1.14,9.71,5.14,2.86,18.86,0.57,20.0,9.71,13.14,-6.29,-10.86,-17.14,4.57,18.29,-4.57,0.0,-0.57,13.71,0.0,-2.29,0.0,7.43,5.14,-9.71,0.0,3.43,0.0,-10.86,4.57,-4.0
111,56.0,5.0,0.0,-37.0,-6.0,-15.0,-5.0,5.0,7.0,30.0,19.0,8.0,14.0,9.0,2.0,17.0,34.0,6.0,-12.0,7.0,-5.0,0.0,8.0,0.0,0.0,-3.0,14.0,-9.0,-13.0,-9.0,-2.0,-9.0,0.0,-4.0,11.0,0.0
112,30.4,24.8,42.4,-13.6,-63.2,-9.6,-2.4,-27.2,-4.0,32.0,47.2,96.0,8.8,18.4,18.4,-27.2,-2.4,3.2,3.2,-16.0,-28.8,0.0,14.4,0.0,20.0,29.6,12.8,17.6,-6.4,-52.8,27.2,-7.2,47.2,12.0,0.0,-16.0
113,37.6,-12.8,44.8,-0.8,1.6,10.4,4.0,5.6,3.2,-3.2,16.0,0.0,16.8,13.6,-0.8,-0.8,8.0,16.0,-4.0,-12.0,25.6,0.0,-16.0,0.0,-12.0,-7.2,-1.6,5.6,9.6,7.2,20.0,0.0,43.2,0.8,15.2,0.0
114,-14.0,-9.33,37.33,10.67,-10.0,38.0,-14.0,24.67,2.0,10.0,96.67,0.0,59.33,36.67,-4.0,20.0,-54.0,-22.0,20.0,8.0,0.0,0.0,16.67,-3.33,-39.33,-36.67,-5.33,18.0,15.33,16.0,-56.0,0.0,54.67,15.33,48.67,20.0
115,-6.67,-6.67,-0.67,8.0,-12.0,4.67,6.0,-4.67,-1.33,1.33,14.67,2.0,61.33,41.33,16.0,22.67,22.0,-59.33,43.33,-3.33,10.0,0.0,-78.0,0.0,32.67,-8.67,-60.67,-9.33,-39.33,28.67,-51.33,-48.67,-110.67,-5.33,-19.33,29.33
116,-42.0,-53.0,-23.0,17.0,-37.0,-6.0,-21.0,-38.0,-10.0,14.0,95.0,38.0,57.0,60.0,43.0,0.0,106.0,0.0,47.0,52.0,53.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,3.43,-1.71,-21.14,-7.43,-24.0,18.29,-17.14,-12.0,-24.0,-14.29,-17.14,3.43,-5.14,4.0,16.0,68.0,-2.86,46.29,0.57,8.57,0.0,4.57,-2.29,-25.14,-22.86,-38.86,16.0,-19.43,-37.14,-32.0,-9.14,-20.0,-32.57,-8.0,1.14,35.43
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.33,-4.0,-14.67,-29.33,-48.0,-58.67,-25.33,-18.67,-13.33,-12.0,-13.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,10.0,-3.0,6.0,5.0,6.0,-8.0,4.0,0.0,5.0,2.0,0.0,5.0,-1.0,5.0,-3.0,-14.0,-20.0,-15.0,9.0,-9.0,-4.0,-10.0,-10.0,3.0,-7.0,1.0,6.0,-9.0,18.0,0.0,-3.0,2.0,15.0,7.0,0.0,-4.0
120,-7.0,-7.0,-14.0,-13.0,-12.0,10.0,-3.0,-1.0,-4.0,-8.0,-14.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-10.0,-40.0,-7.0,-10.0,10.0,-7.0,-9.0,-4.0,5.0,-13.0,-1.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-2.0,7.0,10.0,35.0,8.0,15.0,11.0,7.0,14.0,11.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1.33,17.33,36.0,17.33,45.33,-44.0,25.33,48.0,34.67,30.67,45.33,-32.0,-45.33,-64.0,-80.0,-58.67,-138.67,-40.0,-34.67,-61.33,-58.67,0.0,-86.67,0.0,21.33,44.0,18.67,37.33,74.67,-22.67,32.0,49.33,74.67,0.0,-57.33,0.0
123,2.29,3.43,0.0,0.0,-6.29,0.0,0.0,0.0,1.71,0.0,-9.14,0.0,-3.43,0.0,-1.71,0.0,0.0,0.0,0.0,-6.86,0.0,0.0,0.57,0.0,41.71,5.71,3.43,17.14,25.14,16.0,20.0,29.71,61.71,3.43,12.57,-6.29
124,15.2,12.0,-41.6,-12.8,16.8,-12.8,8.8,30.4,6.4,-28.8,-136.8,-62.4,-8.0,-33.6,-4.8,-34.4,-77.6,40.8,-52.0,-45.6,-12.8,-12.0,22.4,68.0,0.0,0.0,23.2,4.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,-3.0,19.0,-130.0,15.0,6.0,-19.0,25.0,4.0,-11.0,-57.0,-70.0,53.0,-59.0,-26.0,-27.0,-30.0,12.0,47.0,-26.0,-4.0,0.0,0.0,8.0,0.0,30.0,94.0,20.0,-16.0,-24.0,-46.0,109.0,78.0,-75.0,14.0,40.0,18.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,7.2,-48.0,-110.4,-35.2,-80.0,23.2,-15.2,-131.2,33.6,-15.2,68.8
127,-40.8,-21.6,53.6,-40.0,-140.0,-33.6,-4.8,-26.4,-36.8,3.2,0.0,53.6,0.0,-3.2,28.8,20.8,-8.8,-30.4,-21.6,26.4,17.6,0.0,0.8,0.0,-10.4,-16.8,-71.2,-80.8,0.0,-30.4,-28.0,0.0,-92.0,0.0,26.4,21.6
128,-34.0,8.0,-25.0,20.0,31.0,-17.0,-9.0,2.0,18.0,0.0,29.0,1.0,10.0,-10.0,12.0,-6.0,19.0,80.0,-6.0,-6.0,8.0,0.0,-3.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,17.33,4.0,84.0,48.0,22.67,17.33,6.67,-4.0,2.67,0.0,-6.67,4.0,-22.67,-12.0,-13.33,-21.33,-17.33,-24.0,-10.67,12.0,29.33,0.0,9.33,0.0,0.0,5.33,0.0,122.67,34.67,0.0,4.0,85.33,94.67,0.0,-41.33,-12.0
130,26.0,12.0,31.0,15.0,59.0,34.0,17.0,15.0,8.0,0.0,-30.0,-63.0,-44.0,-23.0,-75.0,-83.0,-101.0,-13.0,-3.0,-14.0,5.0,0.0,-23.0,-1.0,0.0,9.0,82.0,35.0,5.0,126.0,34.0,14.0,0.0,0.0,7.0,13.0
131,-6.4,0.8,0.8,2.4,0.0,-11.2,0.8,10.4,6.4,0.0,18.4,15.2,-1.6,0.8,0.0,-24.0,-4.0,0.0,-0.8,0.8,7.2,0.0,-23.2,0.0,-6.4,28.8,1.6,2.4,-4.8,10.4,-11.2,-52.8,0.0,-20.0,-36.8,2.4
132,5.6,-4.0,-55.2,-26.4,-80.0,-11.2,-5.6,-35.2,-4.0,0.0,25.6,18.4,0.0,30.4,44.0,26.4,40.8,-31.2,55.2,27.2,7.2,0.0,16.8,0.0,12.8,-53.6,-36.8,-32.8,-24.8,-48.0,-20.0,-77.6,-19.2,0.0,16.0,-0.8
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,-14.0,-9.0,-8.0,-3.0,2.0,-10.0,0.0,28.0,0.0,6.0,16.0,32.0,-12.0,36.0,-23.0,6.0,0.0,0.0,0.0,0.0,7.0
134,17.6,0.8,22.4,5.6,-6.4,-12.0,-8.8,6.4,0.8,0.0,12.8,0.0,25.6,-12.8,-6.4,-2.4,11.2,-10.4,-16.8,16.8,-15.2,0.0,-3.2,0.0,4.8,4.0,0.0,-0.8,-4.8,9.6,0.0,0.0,0.0,0.0,0.0,0.0
135,20.0,4.0,-15.43,10.86,32.0,2.29,3.43,-1.71,0.57,4.0,11.43,16.0,9.14,3.43,-5.71,-16.57,-27.43,7.43,-11.43,-30.29,41.71,0.0,-11.43,0.0,0.0,0.0,18.29,0.0,0.0,0.0,-14.86,-40.0,0.0,0.0,10.86,25.14
136,-5.6,0.8,-11.2,-3.2,6.4,7.2,-1.6,5.6,4.0,10.4,14.4,-13.6,-6.4,-4.0,16.8,-23.2,-32.8,1.6,4.0,0.0,-5.6,0.0,13.6,0.0,-9.6,-29.6,81.6,48.0,16.0,53.6,-6.4,-8.8,0.0,-71.2,-3.2,-58.4
137,-12.0,-20.8,78.4,10.4,-32.8,9.6,-45.6,-28.0,16.8,129.6,130.4,8.0,48.0,61.6,34.4,67.2,36.0,11.2,88.0,44.0,0.0,0.0,-6.4,-12.0,-8.0,-10.4,-21.6,4.8,-4.8,18.4,-1.6,-12.0,9.6,6.4,5.6,-0.8
138,-8.0,-22.67,-14.67,0.0,-24.67,24.0,-8.67,-25.33,-30.67,-24.67,8.67,36.0,8.67,2.67,0.0,4.0,8.0,0.0,-2.0,4.0,0.0,0.0,2.67,-8.0,-52.67,-39.33,-46.0,-24.0,-38.67,10.67,-36.67,-66.0,-36.67,12.0,4.0,12.67
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,71.0,56.0,60.0,83.0,77.0,25.0,44.0,38.0,0.0,33.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,-10.4,0.0,19.2,2.4,15.2,-14.4,4.0,5.6,-1.6,17.6,24.8,-8.0,-8.8,-25.6,-45.6,-24.8,-67.2,-58.4,-22.4,-44.8,-20.8,0.0,-48.8,29.6,6.4,5.6,0.8,0.0,-4.8,4.0,2.4,4.0,-4.8,0.0,-28.8,-28.8
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,40.0,35.0,11.0,47.0,15.0,29.0,54.0,65.0,0.0,18.0,2.0
142,21.33,23.33,21.33,0.67,39.33,2.0,9.33,15.33,26.0,4.67,-38.67,-44.0,-54.0,-39.33,-29.33,-49.33,-58.67,6.0,-29.33,-4.67,-54.0,0.0,1.33,0.0,12.67,12.67,36.67,21.33,-2.0,-20.67,52.0,45.33,-6.67,2.67,56.67,-10.67
143,21.6,34.4,12.8,-1.6,48.0,-50.4,15.2,24.8,-13.6,-1.6,-196.0,0.0,-28.0,-25.6,-13.6,62.4,11.2,16.0,-25.6,-0.8,0.0,0.0,50.4,0.0,25.6,56.0,41.6,10.4,27.2,-25.6,67.2,152.8,40.0,22.4,8.0,-5.6
144,2.4,-0.8,-4.0,2.4,-7.2,-5.6,3.2,2.4,3.2,0.0,2.4,-8.0,1.6,-11.2,-4.0,-18.4,31.2,5.6,-8.0,-4.0,0.8,0.0,28.0,0.0,13.6,15.2,38.4,-4.0,-1.6,-40.8,87.2,0.0,0.0,8.8,-7.2,15.2
145,-23.0,-5.0,-18.0,-14.0,-87.0,-15.0,21.0,-2.0,-14.0,-15.0,-58.0,-5.0,13.0,0.0,19.0,73.0,109.0,-1.0,23.0,52.0,-44.0,0.0,-33.0,0.0,0.0,-26.0,-162.0,-37.0,-38.0,-40.0,-14.0,-81.0,-94.0,8.0,-35.0,-4.0
146,-30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,20.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,-42.86,-16.0,14.29,-2.86,8.0,6.86,-3.43,7.43,1.71,0.0,-14.86,-9.71,3.43,-6.29,-6.29,20.57,-4.0,28.0,-16.57,-4.57,4.0,17.71,4.57,-4.57,-6.86,0.57,-1.71,1.71,-5.14,54.29,2.86,16.0,25.14,1.14,-1.71,-5.14
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.2,-1.6,-16.0,-24.0,-21.6,-7.2,12.8,-12.0,4.8,0.0,1.6,0.0,6.4,-9.6,23.2,27.2,22.4,-17.6,11.2,52.0,-16.0,-11.2,-12.0,-4.8
149,-3.33,6.0,-8.0,-4.67,18.67,14.0,6.67,6.67,4.67,-10.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.33,-4.67,-0.67,3.33,-4.67,13.33,4.67,-2.67,28.67,0.0,-6.0,-4.0
150,6.67,9.33,0.0,2.67,10.67,33.33,1.33,1.33,2.67,0.0,38.67,6.67,2.67,-4.0,2.67,29.33,18.67,-14.67,-30.67,-4.0,40.0,0.0,24.0,-9.33,-5.33,-2.67,-26.67,5.33,-16.0,10.67,2.67,6.67,-17.33,33.33,-13.33,0.0
151,10.4,-1.6,17.6,0.0,8.8,0.8,0.0,6.4,1.6,9.6,-16.0,8.0,-1.6,5.6,3.2,-16.8,8.8,0.0,7.2,5.6,-4.8,0.0,-15.2,-11.2,0.0,0.0,-10.4,-3.2,2.4,0.0,0.8,2.4,0.0,10.4,-8.8,2.4
152,44.0,-13.0,-37.0,-3.0,-60.0,12.0,6.0,14.0,8.0,0.0,7.0,6.0,31.0,0.0,11.0,10.0,-3.0,3.0,-3.0,-15.0,-4.0,0.0,-2.0,0.0,0.0,1.0,-5.0,2.0,21.0,-50.0,7.0,-8.0,0.0,-7.0,26.0,21.0
153,-7.2,-19.2,-27.2,11.2,0.0,12.0,0.0,-4.0,3.2,0.0,-0.8,0.0,-1.6,-19.2,1.6,-10.4,4.0,7.2,-4.0,15.2,4.8,0.0,13.6,0.0,4.0,-20.8,-22.4,-28.0,-20.0,10.4,-41.6,-64.8,-71.2,0.0,11.2,-8.0
154,-13.6,10.4,-16.0,8.8,48.0,-5.6,6.4,-3.2,-3.2,0.0,20.8,-9.6,14.4,-5.6,5.6,-9.6,16.8,16.8,6.4,-26.4,79.2,0.0,0.8,0.0,9.6,4.0,-6.4,0.0,-21.6,-19.2,-4.0,-8.0,0.0,0.0,0.0,0.0
155,24.0,11.0,-156.0,-22.0,-24.0,-11.0,-16.0,-33.0,-10.0,10.0,52.0,53.0,48.0,34.0,-14.0,48.0,-70.0,31.0,-6.0,-25.0,14.0,0.0,-7.0,-7.0,-4.0,22.0,64.0,-3.0,-64.0,-77.0,-16.0,-77.0,-38.0,20.0,-9.0,-13.0
156,-2.67,-8.0,0.0,-1.33,7.33,-4.0,2.67,0.0,-1.33,26.67,13.33,9.33,50.67,0.0,30.67,-14.0,-28.67,-56.67,31.33,0.0,0.0,0.0,-44.0,0.0,-47.33,-87.33,7.33,96.67,-0.67,47.33,-37.33,65.33,32.67,-4.0,-18.0,-1.33
157,-44.0,-53.6,108.8,36.0,20.0,5.6,-27.2,23.2,14.4,120.0,133.6,36.0,-6.4,2.4,4.8,20.0,-1.6,0.8,2.4,-0.8,0.0,0.0,24.0,0.0,3.2,-13.6,-23.2,-8.0,-4.0,12.8,-20.8,-20.8,29.6,-4.0,21.6,-0.8
158,15.0,-66.0,-79.0,-22.0,-47.0,81.0,-60.0,-73.0,-38.0,-67.0,-40.0,1.0,58.0,77.0,46.0,103.0,210.0,-97.0,67.0,48.0,0.0,0.0,-5.0,0.0,-47.0,-56.0,-64.0,-53.0,-47.0,28.0,-81.0,-143.0,-88.0,0.0,37.0,-15.0
159,-9.0,0.0,-19.0,2.0,-14.0,14.0,2.0,1.0,-6.0,0.0,-19.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
